artist_id,artist_name,artist_genre,artist_followers,artist_popularity
1YuknfkSYTTbolRpwZBOv4,George Gershwin,`american modern classical` `classical` `early modern classical` `tin pan alley` ,141475,56
1YwfENKEZrowcmtR1nALZn,The Derek Trucks Band,`blues` `blues rock` `classic rock` `electric blues` `funk` `jam band` `modern blues` `modern blues rock` `roots rock` `southern rock` ,109199,50
1YXg2Chm7UfZAUAkjJEpqK,Snootie Wild,`deep southern trap` `memphis hip hop` `trap` ,165908,41
1Yyag4BRejtPxsKTrSkKDz,The Greg Kihn Band,`album rock` ,22668,47
1YYxodrdAUSYhO8ueGQtXs,Lydia,`dreamo` `emo` `progressive post-hardcore` ,57360,48
1yZwlOVsfrp4wb6d29KkGM,DJ Luke Nasty,`nc hip hop` `trap` ,68808,52
1Zatb2YN4erBOoSivOXc0o,O.T. Genasis,`gangster rap` `hip hop` `pop rap` `rap` `southern hip hop` `trap` `viral trap` ,684867,67
1zhIzONVRlTfD1VQRauHMl,Chris Cagle,`contemporary country` `country` `country road` `modern country rock` ,511787,59
1ZilzPhvZhYUCSGczNRlyt,Eli Sostre,`deep underground hip hop` `trap soul` `underground hip hop` ,59351,56
1ZKqrja0WvbSssYNFO3lzs,New Boyz,`dance pop` `pop rap` `southern hip hop` ,276665,58
1ZLO8d7zll1WeQJUHaxQer,HoodRich Pablo Juan,`atl hip hop` `atl trap` `detroit trap` `pop rap` `rap` `southern hip hop` `trap` `vapor trap` ,252804,64
1Zn69emN3uZsF6YwCrkgYp,Trent Tomlinson,`contemporary country` `country` `country pop` `country road` `modern country rock` `redneck` ,107780,54
1zNqDE7qDGCsyzJwohVaoX,Anne-Marie,`dance pop` `pop` `post-teen pop` `tropical house` `uk pop` ,4885493,86
1ZRtiZJWTAW1LEwKe7F3zz,Just Surrender,`emo` `neon pop punk` `pop emo` `pop punk` `screamo` ,18411,36
1zuJe6b1roixEKMOtyrEak,Tina Turner,`disco` `europop` `mellow gold` `new wave pop` `soft rock` ,1504342,72
1zW5v7hlvMFcM6Ap1RxHVx,Weerd Science,,6324,33
1zxDewzd2j1ZdSBGaYcr0y,The Outfield,`album rock` `mellow gold` `new romantic` `new wave pop` `power pop` `rock` `soft rock` ,266951,66
1ZyUXvaBXUsIZ3JD6jYGkt,Nyck Caution,`underground hip hop` ,45302,62
20apXQGKM00jJTvYfyKwlb,Maino,`pop rap` `rap` `trap` ,128978,55
20DZAfCuP1TKZl5KcY7z3Q,SLANDER,`brostep` `edm` `electro house` `electronic trap` `pop edm` ,178269,73
20gsENnposVs2I4rQ5kvrf,Sam Feldt,`edm` `electro house` `pop` `pop edm` `tropical house` ,435019,81
20iZXzMb8LoWXOeca32i82,Vladimir Ashkenazy,`classical` `classical performance` ,36499,57
20oQv3LStCKCjI9oQ0JNha,Less Than Jake,`modern ska punk` `pop punk` `punk` `ska` `ska punk` `skate punk` ,224954,60
20s0P9QLxGqKuCsGwFsp7w,Mario,`dance pop` `deep pop r&b` `hip pop` `pop` `pop rap` `r&b` `rap` `urban contemporary` ,1616297,73
20sxb77xiYeusSH8cVdatc,Meek Mill,`hip hop` `philly rap` `pop rap` `rap` `southern hip hop` `trap` ,3683502,87
20WmX0l9JgOpehDOAXY6iO,Souly Had,`alternative r&b` `indie r&b` `pop rap` ,29990,61
218kRJZ7FJs0hWIk8Ynzhz,Charlie Rich,`arkansas country` `country` `country rock` `nashville sound` `rock-and-roll` ,94159,54
21aa4pj9BvbFB2iT8kRpnq,Michael Schulte,`german pop` `viral pop` ,107239,69
21C9Dbg9CD3Dv8NaD7iW8e,BbyMutha,`alternative r&b` `escape room` `trap queen` ,33972,47
21dooacK2WGBB5amYvKyfM,Smokepurpp,`melodic rap` `miami hip hop` `pop rap` `rap` `trap` `underground hip hop` `vapor trap` ,1740694,76
21UJ7PRWb3Etgsu99f8yo8,Stereophonics,`britpop` `modern rock` `neo mellow` `pop rock` `rock` `welsh rock` ,862110,70
21WS9wngs9AqFckK7yYJPM,PnB Rock,`melodic rap` `pop rap` `rap` `trap` ,2159069,83
21ysNsPzHdqYN2fQ75ZswG,Ted Nugent,`album rock` `blues rock` `classic rock` `glam metal` `hard rock` `metal` `rock` `southern rock` ,550208,61
22bE4uQ6baNwSHPVcDxLCe,The Rolling Stones,`album rock` `british invasion` `classic rock` `protopunk` `rock` ,7721609,83
22bukBZvUppuwQwmDz75Gz,Sander van Doorn,`big room` `deep big room` `edm` `electro house` `house` `progressive electro house` `progressive house` `progressive trance` `trance` ,308238,59
22ojy4H4ZVpowC4lRRC8In,Destroyer,`alternative dance` `alternative rock` `art pop` `chamber pop` `chillwave` `dance-punk` `dream pop` `experimental pop` `folk-pop` `freak folk` `indie folk` `indie pop` `indie rock` `indietronica` `lo-fi` `new rave` `noise pop` `singer-songwriter` `slow core` `stomp and holler` `vancouver indie` ,105142,55
22TEmHXBBLjTec2LOAuMdS,L.A. Guns,`album rock` `glam metal` `hard rock` `rock` `sleaze rock` ,201407,49
22WZ7M8sxp5THdruNY3gXt,The Doors,`album rock` `classic rock` `piano rock` `psychedelic rock` `rock` ,4433934,78
23C7hNBr8GRdsk3VoTSZXh,T.G. Sheppard,`classic country pop` `country` `country rock` ,61894,45
23fqKkggKUBHNkbKtXEls4,Kygo,`edm` `pop` `tropical house` ,5721457,88
23LbwefIODbyGdRbAz3urj,Yung Joc,`atl hip hop` `crunk` `dirty south rap` `gangster rap` `pop rap` `rap` `southern hip hop` `trap` ,387092,68
23rleGXVOVVgTk3xgtmfE4,Gordon Lightfoot,`album rock` `canadian country` `canadian folk` `canadian singer-songwriter` `classic rock` `country rock` `folk` `folk rock` `mellow gold` `rock` `roots rock` `singer-songwriter` `soft rock` `traditional folk` ,313099,62
23sYU61n9f1CzYi8NJhAXS,Towkio,`chicago rap` `underground hip hop` ,42877,60
23wr9RJZg0PmYvVFyNkQ4j,Gary Moore,`album rock` `blues rock` `british blues` `classic rock` `electric blues` `hard rock` `rock` ,298454,61
23ytwhG1pzX6DIVWRWvW1r,TesseracT,`alternative metal` `djent` `jazz metal` `progressive metal` ,173408,55
24GaH9tRBgZjlvOhpFuKi2,Blood, Sweat & Tears,`album rock` `art rock` `blues rock` `bubblegum pop` `classic rock` `country rock` `folk` `folk rock` `mellow gold` `psychedelic rock` `rock` `singer-songwriter` `soft rock` `symphonic rock` `traditional folk` ,250439,50
24hJWbo98sH84tb0nkeaqy,Michael McDonald,`mellow gold` `quiet storm` `soft rock` `yacht rock` ,217157,60
24neLwyYRyj4ItaGnFeIT0,JOYRYDE,`bass house` `brostep` `edm` `electro house` `electronic trap` ,116664,63
24V5UY0nChKpnb1TBPJhCw,Jai Wolf,`edm` `electropop` `indie electropop` `indietronica` `pop edm` `tropical house` `vapor twitch` ,173453,66
24Wa5wIZIo1sPkzVGP0B5p,Pete Townshend,`album rock` `art rock` `classic rock` `folk rock` `mellow gold` `power pop` `protopunk` `pub rock` `rock` `roots rock` `singer-songwriter` `soft rock` `symphonic rock` ,162855,51
251UrhgNbMr15NLzQ2KyKq,Rayland Baxter,`deep new americana` `folk-pop` `indie folk` `new americana` `stomp and holler` ,83628,63
25Eab1kIY1gh0Yo1oV04G4,Bedřich Smetana,`classical` `late romantic era` ,43888,49
25mrbNwFzoqPWyYXLhiDRw,Alexi Murdoch,`acoustic pop` `british singer-songwriter` `chamber pop` `folk-pop` `indie folk` `neo mellow` `stomp and holler` ,182551,59
25NQNriVT2YbSW80ILRWJa,Faith Hill,`contemporary country` `country` `country dawn` `country road` `pop rock` ,968004,69
25tMQOrIU4LlUo6Sv8v5SE,Gavin James,`neo mellow` `pop` `pop rock` `uk pop` `viral pop` ,347320,74
26bcq2nyj5GB7uRr558iQg,Survivor,`album rock` `hard rock` `rock` `soft rock` ,491861,71
26GHRG8x1F4AzbCKzUaIbw,Aquilo,`indie anthem-folk` `indie folk` `modern rock` `vapor soul` ,201585,64
26JloX1vHxGGrGUVeMItFJ,Iamjakehill,`dark trap` `emo rap` ,166007,74
26sni4GjXXHoWkWrBkyZnO,Bosnian Rainbows,`el paso indie` `modern alternative rock` ,24242,32
26VFTg2z8YR0cCuwLzESi2,Halsey,`dance pop` `electropop` `etherpop` `indie poptimism` `pop` `post-teen pop` ,8389367,91
27a0GiCba9K9lnkKidroFU,Canned Heat,`album rock` `blues` `blues rock` `classic rock` `electric blues` `folk rock` `hard rock` `mellow gold` `psychedelic rock` `rock` `roots rock` ,283343,60
27AzFtMZhRN78bAMPntbpF,Old 97's,`alternative country` `alternative rock` `country rock` `dallas indie` `folk` `indie folk` `new americana` `roots rock` `singer-songwriter` `stomp and holler` ,53307,47
27fy6rHPC58Eo2VUu0iJSG,Lookas,`bass trap` `brostep` `electro house` `electronic trap` `traprun` ,57041,62
27T030eWyCQRmDyuvr1kxY,Scorpions,`album rock` `german hard rock` `german metal` `german rock` `hard rock` `metal` `rock` ,2876512,76
27w1NoOLMX7tJMYqcetPyG,Vic Mensa,`chicago rap` `conscious hip hop` `deep underground hip hop` `hip hop` `pop rap` `rap` `southern hip hop` `trap` `underground hip hop` ,494542,70
28ExwzUQsvgJooOI0X1mr3,Jay Rock,`conscious hip hop` `gangster rap` `hip hop` `pop rap` `rap` `southern hip hop` `trap` `underground hip hop` ,710242,75
28hJdGN1Awf7u3ifk2lVkg,Testament,`alternative metal` `crossover thrash` `death metal` `groove metal` `hard rock` `metal` `old school thrash` `progressive metal` `rock` `speed metal` `thrash metal` ,498428,57
28pS8WVbFstY0o1SrqCf8I,Firehouse,`album rock` `glam metal` `hard rock` `rock` ,389247,59
294lNTPZfdqyzt8qnxmFiL,Mereba,`alternative r&b` `escape room` `indie r&b` `indie soul` ,43014,62
29kkCKKGXheHuoO829FxWK,Boston,`album rock` `art rock` `classic rock` `hard rock` `mellow gold` `rock` `soft rock` ,1221218,71
29Oq9Nv8zLgu3IvX1tIpbm,Matt Champion,`bedroom pop` ,89842,58
29TCgxO6qzQx4O3pjUIMzn,The Brobecks,`piano rock` `slc indie` ,55781,49
2acTiAeq44pdrghY6wT6m8,Samoerai,,443,17
2AfU5LYBVCiCtuCCfM7uVX,Kota the Friend,`alternative r&b` `hip hop` `pop rap` `rap` `underground hip hop` ,156867,66
2ajVJyxI4sHmTMtTA3ENko,Smog,`alternative country` `alternative rock` `anti-folk` `art pop` `art rock` `chamber pop` `folk-pop` `freak folk` `gbvfi` `indie folk` `indie rock` `lo-fi` `new weird america` `noise pop` `singer-songwriter` `slow core` `stomp and holler` ,24812,50
2AM4ilv6UzW0uMRuqKtDgN,ZZ Top,`album rock` `blues rock` `classic rock` `hard rock` `metal` `rock` ,2182259,72
2ANtgfhQkKpsW6EYSDqldz,Gustav Mahler,`classical` `post-romantic era` ,152758,57
2aoFQUeHD1U7pL098lRsDU,Madvillain,`alternative hip hop` `hip hop` `rap` `southern hip hop` `underground hip hop` ,235306,70
2AQbD4TyJYG1QUGEoD2vta,Glints,`belgian hip hop` ,4087,37
2aS6jYh7ysTL1ZUsHneNgM,Berlin,`dance rock` `new romantic` `new wave` `new wave pop` `soft rock` `synthpop` ,211677,64
2aWjaq32aRQo58dw0w8NM6,U.D.O.,`german metal` `hard rock` `metal` `neo-trad metal` `power metal` `progressive metal` `speed metal` ,81668,48
2BoOe7KEtWpXqnfs8yaj1V,Conor Oberst and the Mystic Valley Band,`omaha indie` ,21620,36
2BQVRw9md4UKcGUrDXABCD,Tracy Lawrence,`arkansas country` `contemporary country` `country` `country road` `country rock` ,480812,63
2bT4eELLlSuDTtZWV2Z3jN,Trooper,`album rock` `classic canadian rock` `romanian rock` ,37685,45
2cevwbv7ISD92VMNLYLHZA,Rilo Kiley,`anti-folk` `chamber pop` `folk-pop` `indie folk` `indie pop` `indie rock` `la indie` `lilith` `singer-songwriter` `stomp and holler` ,145663,54
2cGwlqi3k18jFpUyTrsR84,The Verve,`alternative rock` `britpop` `modern rock` `neo mellow` `permanent wave` `pop rock` `rock` `shoegaze` ,1225964,70
2CLVPk9FcywjClBcTvWPkT,Loverboy,`album rock` `classic canadian rock` `classic rock` `glam metal` `hard rock` `heartland rock` `mellow gold` `new wave pop` `rock` `soft rock` ,377306,59
2cnMpRsOVqtPMfq7YiFE6K,Van Halen,`album rock` `classic rock` `hard rock` `metal` `rock` ,2795179,76
2cNV8vNe2fPFf6OfGOBbSS,Mark Chesnutt,`country` `country road` `country rock` ,310414,59
2CvCyf1gEVhI0mX6aFXmVI,Paul Simon,`classic rock` `folk` `folk rock` `folk-pop` `mellow gold` `permanent wave` `rock` `roots rock` `singer-songwriter` `soft rock` ,1148115,74
2CxLP749mup3ncPrXgCnvU,Humble Pie,`album rock` `art rock` `blues rock` `british blues` `classic rock` `country rock` `electric blues` `folk rock` `hard rock` `psychedelic rock` `rock` `roots rock` `southern rock` `symphonic rock` ,151652,46
2cyaobEho8uxhqLxwG7j6i,Head Automatica,`dreamo` `emo` `pop punk` `screamo` ,32114,43
2d0hyoQ5ynDBnkvAbJKORj,Rage Against The Machine,`alternative metal` `alternative rock` `conscious hip hop` `funk metal` `hard rock` `nu metal` `post-grunge` `rap metal` `rap rock` `rock` ,3116470,77
2D2svlzUpyTfcEEq0t3dgV,Sebastian Bach,`glam metal` `hard rock` `sleaze rock` ,95571,41
2D4FOOOtWycb3Aw9nY5n3c,Declan McKenna,`indie pop` `modern rock` ,400099,68
2D7RkvtKKb6E5UmbjQM1Jd,Georges Bizet,`classical` `french opera` `late romantic era` ,123571,59
2DaxqgrOhkeH0fpeiQq2f4,Oasis,`britpop` `madchester` `modern rock` `permanent wave` `rock` ,4618737,81
2ddxtfC0oS8LoktXUHE7YL,Ashley Tisdale,`dance pop` `pop` `post-teen pop` `viral pop` ,728961,61
2dEZtPJFspWetycGtouit2,Seth Ennis,`contemporary country` `country pop` ,46425,58
2DS5RPK5A2GQTucYlgsQdE,Perry Farrell,`alternative rock` ,13648,40
2DWQX92uew7DlsgN0yD775,Dave Mason,`blues rock` `classic rock` `country rock` `folk` `folk rock` `mellow gold` `roots rock` `singer-songwriter` `soft rock` `southern rock` `yacht rock` ,77939,46
2dyeCWctcFRt3Pha76ONgb,Hank Williams, Jr.,`country` `country road` `country rock` `outlaw country` ,660103,69
2DzbXUAn0DiYqcgu2wDfaf,Coely,`belgian hip hop` ,18965,42
2e53aHBQdCMKWqHDuyJsjC,Free,`album rock` `art rock` `blues rock` `british blues` `classic rock` `classic uk pop` `electric blues` `folk rock` `hard rock` `psychedelic rock` `rock` ,234340,62
2E6Roj0oQnJIm2BeXwDica,Graham Nash,`british folk` `classic rock` `country rock` `folk` `folk rock` `mellow gold` `psychedelic rock` `roots rock` `singer-songwriter` `soft rock` `traditional folk` ,107402,54
2eam0iDomRHGBypaDQLwWI,Bleachers,`folk-pop` `indie pop` `indie poptimism` `indietronica` `modern rock` `pop` `pop rock` ,339078,66
2efrqekWSHlvhATD50AG3m,Orion Sun,`alternative r&b` `bedroom pop` `indie r&b` ,20472,51
2ekjTXgjxbWwBX5lTAj4DU,Eric Carmen,`adult standards` `album rock` `bubblegum pop` `country rock` `disco` `mellow gold` `new wave pop` `rock` `singer-songwriter` `soft rock` `yacht rock` ,131905,65
2EMAnMvWE2eb56ToJVfCWs,Bryson Tiller,`pop` `pop rap` `rap` `trap` ,3717017,83
2eRdPaLHWAL4d1WcNUO9Vz,The Modern Lovers,`alternative rock` `anti-folk` `art rock` `boston rock` `dance rock` `experimental` `experimental rock` `folk rock` `garage rock` `indie rock` `lo-fi` `new wave` `no wave` `noise pop` `protopunk` `psychedelic rock` `punk` `punk blues` `rock` ,88200,56
2Ev0e8GUIX4u7d9etNLTXg,Jim Reeves,`adult standards` `nashville sound` `rock-and-roll` ,176120,59
2FcC4sDMXme2ziI7tGKMK8,David Gilmour,`album rock` `art rock` `classic rock` `progressive rock` `psychedelic rock` `rock` `symphonic rock` ,954418,61
2fg5h5pzleqI4RjFopWroj,Georg Philipp Telemann,`baroque` `classical` `early music` `german baroque` ,71203,56
2FMZn5P3WATd7Il6FgPJNu,Buck Owens,`bakersfield sound` `country` `country rock` `cowboy western` `traditional folk` ,139283,56
2FmzVitXZjIkFolH8HXd4j,Flosstradamus,`bass trap` `brostep` `edm` `electro house` `electronic trap` `mashup` ,252948,62
2FXC3k01G6Gw61bmprjgqS,Hozier,`folk-pop` `irish singer-songwriter` `pop` ,3553348,83
2G1yVp387GlUf9yvLk6V11,Elvin Bishop,`blues rock` `classic rock` `country rock` `electric blues` `modern blues` `southern rock` ,45754,55
2G8UkPZnQ8i78L8TfqP1X6,Christian Leave,`indie pop` `pop` ,152272,65
2gClsBep1tt1rv1CN210SO,Gabriel Fauré,`classical` `post-romantic era` ,117153,61
2gCsNOpiBaMNh20jQ5prf0,Buddy Guy,`blues` `blues rock` `chicago blues` `classic rock` `country blues` `electric blues` `modern blues` `soul blues` `traditional blues` ,527274,58
2gPLG9mGaU67woC5L0luYA,Lil Ugly Mane,`alternative hip hop` `escape room` `phonk` `underground hip hop` ,39490,51
2gvHN6YzZW0bPpmyjeD6V9,Dom McLennon,,16789,27
2h9yQhKyqOMex3QFMVeq7F,Meat Puppets,`alternative rock` `cowpunk` `experimental rock` `grunge` `lo-fi` `post-hardcore` `post-punk` `punk` ,125438,50
2HGQd1vKFmNzTZ8CZ8tU83,Toronto,`classic canadian rock` ,11130,32
2Hjj68yyUPiC0HKEOigcEp,Jesse McCartney,`dance pop` `neo mellow` `pop` `pop rock` `post-teen pop` `urban contemporary` `viral pop` ,627669,69
2hJPr4lk7Q8SSvCVBl9fWM,Kip Moore,`contemporary country` `country` `country road` `modern country rock` ,785822,68
2hl0xAkS2AIRAu23TVMBG1,Kansas,`album rock` `art rock` `bow pop` `classic rock` `hard rock` `heartland rock` `mellow gold` `progressive rock` `rock` `soft rock` `symphonic rock` ,769564,71
2hlmm7s2ICUX0LVIhVFlZQ,Gunna,`atl hip hop` `hip hop` `melodic rap` `pop rap` `rap` `trap` ,1534463,92
2HO2kO7O5gEnM91dhobllP,Smooky MarGielaa,`melodic rap` `nyc rap` `trap` `vapor trap` ,108754,58
2hO4YtXUFJiUYS2uYFvHNK,Traveling Wilburys,`album rock` `art rock` `classic rock` `folk rock` `heartland rock` `mellow gold` `rock` `roots rock` `singer-songwriter` `soft rock` ,454001,61
2HPaUgqeutzr3jx5a9WyDV,PARTYNEXTDOOR,`hip hop` `pop` `pop rap` `r&b` `rap` `toronto rap` `trap` `urban contemporary` ,2038435,80
2hPgGN4uhvXAxiXQBIXOmE,KIDS SEE GHOSTS,`hip hop` `pop rap` `rap` ,389995,70
2HUwZ0kumzCSlhFcjFZfpp,Flipp Dinero,`melodic rap` `pop rap` `rap` `southern hip hop` `trap` `underground hip hop` `vapor trap` ,442169,72
2HWXxzgBIr0RMSZmvMZeJU,YBN Almighty Jay,`trap` `vapor trap` ,288246,62
2I9SLklAOG0vdMiUUMNxRl,88GLAM,`canadian hip hop` `melodic rap` `pop rap` `rap` `southern hip hop` `toronto rap` `trap` `trap soul` `underground hip hop` `vapor trap` ,198088,69
2IAZ2xX1Ovh5jxhBWE7wda,Donavon Frankenreiter,`neo mellow` ,267468,62
2iM28IgKg89v1o7BTQAVPo,Bruce Hornsby,`album rock` `folk` `folk rock` `heartland rock` `mellow gold` `piano rock` `pop rock` `rock` `singer-songwriter` `soft rock` ,169635,59
2iojnBLj0qIMiKPvVhLnsH,Trey Songz,`dance pop` `pop` `pop rap` `r&b` `southern hip hop` `urban contemporary` ,4595045,80
2iUVQjheBnvOt8vaBrxXJz,Cass McCombs,`alternative country` `alternative rock` `art pop` `baroque pop` `chamber pop` `dream pop` `folk-pop` `freak folk` `funk` `indie folk` `indie pop` `indie rock` `indie soul` `lo-fi` `roots rock` `singer-songwriter` `slow core` `stomp and holler` ,103691,61
2IvkS5MXK0vPGnwyJsrEyV,Eric Church,`contemporary country` `country` `country road` `modern country rock` ,2273225,77
2J0JN7EFN10G1Tty6hX0AN,DJ Esco,`atl hip hop` `pop rap` `rap` `southern hip hop` `trap` `vapor trap` ,217330,55
2J6pigOrBmKQgqJUY5UM7r,Matt Ox,`melodic rap` `underground hip hop` `vapor trap` ,165578,60
2jCGEMSZXMSOImpD8sqo56,Gaetano Donizetti,`classical` `early romantic era` `italian opera` ,36491,52
2jgPkn6LuUazBoBk6vvjh5,The Zombies,`art rock` `baroque pop` `brill building pop` `british invasion` `bubblegum pop` `classic rock` `folk rock` `psychedelic rock` `rock` `singer-songwriter` ,443789,64
2Jj04JcXjjnE99c4225LHF,French Kicks,,24286,41
2jku7tDXc6XoB6MO2hFuqg,Tory Lanez,`canadian hip hop` `hip hop` `melodic rap` `pop rap` `rap` `southern hip hop` `toronto rap` `trap` ,2600415,88
2jnIB6XdLvnJUeNTy5A0J2,Why Don't We,`boy band` `dance pop` `pop` `post-teen pop` `teen pop` ,1705487,83
2JpHk8yju1DH1l3c9sXzOS,Dismemberment Plan,`alternative rock` `dance-punk` `emo` `emo punk` `experimental rock` `freak folk` `indie pop` `indie rock` `lo-fi` `math rock` `noise pop` `noise rock` `post-hardcore` `post-rock` `slow core` ,27543,43
2JSc53B5cQ31m0xTB7JFpG,Rogue Wave,`bay area indie` `chamber pop` `folk-pop` `indie folk` `indie pop` `indie rock` `modern rock` `noise pop` `oakland indie` `stomp and holler` ,81727,53
2Jv5eshHtLycR6R8KQCdc4,Grizzly Bear,`alternative dance` `art pop` `baroque pop` `brooklyn indie` `chamber pop` `chillwave` `dream pop` `folk-pop` `freak folk` `indie folk` `indie pop` `indie rock` `modern rock` `new rave` `new weird america` `noise pop` `nu gaze` `shimmer pop` `stomp and holler` ,614046,64
2JXDwIo5HsiwTcTPQytrZ8,Sponge,`alternative rock` `grunge` `pop rock` `post-grunge` ,53940,48
2jzc5TC5TVFLXQlBNiIUzE,a-ha,`dance rock` `new romantic` `new wave` `new wave pop` `permanent wave` `soft rock` `synthpop` ,1000438,74
2k07pWgpJiFIbb9q1yJ36B,Magnolia Electric Co.,`alternative country` `freak folk` `indie folk` `new americana` `roots rock` `slow core` `stomp and holler` ,25553,41
2K3xysAFpeFSH3DG0zIErf,Lynch Mob,`album rock` `glam metal` `hard rock` `modern hard rock` `neo classical metal` `sleaze rock` ,61411,41
2KCB7rHKJ04E2WprsXHGU4,The Donkeys,`alternative roots rock` ,17590,41
2kMM5v3f7rti00gIbVc1Tk,Heinrich Ignaz Franz von Biber,`baroque` `bohemian baroque` `classical` `early music` ,8646,41
2koMWjvRRF0cOpJnjhdKx0,Autograph,`album rock` `glam metal` `hard rock` ,88110,47
2KPQ6PYAZapLEwMmkzbQxC,Win and Woo,`deep tropical house` `edm` `electropop` `indie electropop` `indie poptimism` `pop edm` `tropical house` ,31062,56
2kRfqPViCqYdSGhYSM9R0Q,Madison Beer,`dance pop` `electropop` `pop` `pop rap` `post-teen pop` ,1419384,78
2kWhbqyjKw16929nBXzSWR,Carl Broemel,,6485,36
2kXJ68O899XvWOBdpzlXgs,Nikolai Rimsky-Korsakov,`avant-garde` `classical` `late romantic era` `russian romanticism` ,53166,50
2KZnZEjvAYOkl85rluwNP7,DP Beats,`vapor trap` ,12896,43
2l35CQqtYRh3d8ZIiBep4v,MKTO,`australian pop` `dance pop` `pop` `pop rap` `pop rock` `post-teen pop` `social media pop` ,702352,74
2l4vGfFV7e46yO8lxfxR76,Luigi Boccherini,`classical` `classical era` `early music` ,48939,51
2LakckgvXEtJlKOYP6BO11,Lancey Foux,`uk alternative hip hop` `underground hip hop` `vapor trap` ,17021,48
2Lhs0asnFQiLuntn3s8p78,Lambchop,`alternative country` `art rock` `chamber pop` `folk-pop` `freak folk` `indie folk` `lo-fi` `melancholia` `singer-songwriter` `slow core` ,56231,48
2LmyJyCF5V1eQyvHgJNbTn,Leonard Bernstein,`american modern classical` `classical` `classical performance` `orchestral performance` ,99506,66
2lRH2dgU5Kk4Bc5phmII4T,LANCO,`contemporary country` `country pop` `modern country rock` ,268715,66
2LuHL7im4aCEmfOlD4rxBC,Grace Carter,`indie anthem-folk` `pop` `tropical house` `uk contemporary r&b` `uk pop` ,68063,64
